"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.976871870006405,-0.0512416424475755,0.553,0.694,1,"GUK1"
0.97689035970044,-0.0947636963954026,0.632,0.806,1,"BTF3"
0.976909864707539,-0.0985245025833703,0.105,0.139,1,"POMGNT2"
0.976966259420787,0.938717910919679,0.118,0.111,1,"AP1G2"
0.977001105126986,0.240948378582177,0.151,0.194,1,"ZFC3H1"
0.977048200891418,-0.532124190844258,0.118,0.194,1,"IL1R1"
0.9772122732649,0.0169252685821834,0.217,0.306,1,"ARV1"
0.977265097661181,0.845837923397532,0.099,0.139,1,"RRAS2"
0.977441404974726,0.38228849040453,0.118,0.111,1,"PARP10"
0.977443368189952,-0.0719006879392099,0.461,0.583,1,"KRTCAP2"
0.977550128559684,-0.348274468461769,0.105,0.194,1,"DDX19A"
0.977676649144432,-0.863147034317012,0.132,0.222,1,"NFYB"
0.977680777031808,-0.0683049985597155,0.072,0.111,1,"CCDC117"
0.977694494271689,0.530771269000936,0.112,0.139,1,"INIP"
0.97781674630009,-0.155554104376999,0.309,0.417,1,"TAOK3"
0.977857204764809,-0.460972321585233,0.105,0.167,1,"ZNF605"
0.978018652312863,0.16109814256056,0.072,0.111,1,"MINK1"
0.978098279923856,0.0972683452533702,0.243,0.306,1,"ADCY6"
0.978114275425934,0.0368263860063819,0.178,0.25,1,"ATF2"
0.978141086792686,-0.0170809484967993,0.072,0.111,1,"ZNF362"
0.97814220044473,-0.301642085483977,0.178,0.25,1,"CAMLG"
0.97819071400901,0.0375936669070045,0.414,0.5,1,"PLXNB1"
0.978294260674387,0.142647367173336,0.171,0.25,1,"KLHL5"
0.978392134444734,-0.095885017741852,0.434,0.611,1,"GPI"
0.978444676749949,-0.382013291239614,0.414,0.583,1,"ATRX"
0.978499575411155,0.332411320206159,0.257,0.306,1,"CCAR1"
0.978661000145519,0.137636344798061,0.151,0.222,1,"MYL3"
0.978690931403642,-0.860966591719588,0.079,0.139,1,"FAM110B"
0.97878346252892,-0.379224382622962,0.118,0.194,1,"WDR43"
0.978848602509271,-0.573935724637112,0.178,0.306,1,"BTG3"
0.978918324580665,-0.0898994630549204,0.572,0.722,1,"SRP9"
0.978969255307688,-0.00604221988143028,0.132,0.167,1,"RUFY1"
0.979040178298556,0.463995299013591,0.296,0.306,1,"TRA2A"
0.979166183723871,0.349426318538386,0.086,0.111,1,"FBXO38"
0.979203943050633,0.0196497198785288,0.132,0.194,1,"MANEA"
0.979209935775014,0.439869483387826,0.092,0.111,1,"ETV6"
0.979218325726991,0.142167118406439,0.072,0.111,1,"UPF3B"
0.979299066899084,-0.0209967864542462,0.164,0.25,1,"ENTPD6"
0.979383899052126,0.309690169496454,0.211,0.25,1,"ULK3"
0.979450303759962,-0.332702498251183,0.079,0.111,1,"COQ3"
0.979706162928701,0.150443846170263,0.112,0.139,1,"FSTL3"
0.979711519976609,0.336319790243105,0.158,0.222,1,"FAR1"
0.979776792354687,-0.181013333029954,0.079,0.111,1,"CSK"
